year,instance,kernel_width,predicted_class,true_class,test
1990,lead,0.2640425317597489,-care,+authority,categorization
1990,class,0.2640425317597489,+loyalty,+authority,categorization
1990,position,0.2640425317597489,+care,+authority,categorization
1990,compliance,0.2640425317597489,+authority,+authority,categorization
1990,command,0.2640425317597489,+authority,+authority,categorization
1990,supremacy,0.2640425317597489,+authority,+authority,categorization
1990,control,0.2640425317597489,+care,+authority,categorization
1990,submission,0.2640425317597489,+authority,+authority,categorization
1990,submit,0.2640425317597489,+authority,+authority,categorization
1990,commit,0.2640425317597489,-care,+authority,categorization
1990,allegiance,0.2640425317597489,+authority,+authority,categorization
1990,serve,0.2640425317597489,+care,+authority,categorization
1990,abide,0.2640425317597489,+authority,+authority,categorization
1990,deference,0.2640425317597489,+authority,+authority,categorization
1990,defer,0.2640425317597489,+authority,+authority,categorization
1990,revered,0.2640425317597489,+sanctity,+authority,categorization
1990,idol,0.2640425317597489,+sanctity,+authority,categorization
1990,fear,0.2640425317597489,-loyalty,+authority,categorization
1990,veneration,0.2640425317597489,+sanctity,+authority,categorization
1990,comply,0.2640425317597489,+authority,+authority,categorization
1990,preserve,0.2640425317597489,+care,+sanctity,categorization
1990,piety,0.2640425317597489,+sanctity,+sanctity,categorization
1990,pious,0.2640425317597489,+sanctity,+sanctity,categorization
1990,purity,0.2640425317597489,+sanctity,+sanctity,categorization
1990,pure,0.2640425317597489,+sanctity,+sanctity,categorization
1990,clean,0.2640425317597489,+care,+sanctity,categorization
1990,sacred,0.2640425317597489,+sanctity,+sanctity,categorization
1990,chaste,0.2640425317597489,+sanctity,+sanctity,categorization
1990,chastity,0.2640425317597489,+sanctity,+sanctity,categorization
1990,holy,0.2640425317597489,+sanctity,+sanctity,categorization
1990,holiness,0.2640425317597489,+sanctity,+sanctity,categorization
1990,sanctify,0.2640425317597489,-sanctity,+sanctity,categorization
1990,saint,0.2640425317597489,+sanctity,+sanctity,categorization
1990,wholesome,0.2640425317597489,+sanctity,+sanctity,categorization
1990,celibacy,0.2640425317597489,+sanctity,+sanctity,categorization
1990,virgin,0.2640425317597489,+sanctity,+sanctity,categorization
1990,virgins,0.2640425317597489,+sanctity,+sanctity,categorization
1990,austerity,0.2640425317597489,+sanctity,+sanctity,categorization
1990,integrity,0.2640425317597489,+care,+sanctity,categorization
1990,modesty,0.2640425317597489,+sanctity,+sanctity,categorization
1990,abstinence,0.2640425317597489,+sanctity,+sanctity,categorization
1990,abstain,0.2640425317597489,-fairness,+sanctity,categorization
1990,upright,0.2640425317597489,+sanctity,+sanctity,categorization
1990,maiden,0.2640425317597489,+sanctity,+sanctity,categorization
1990,virtuous,0.2640425317597489,+sanctity,+sanctity,categorization
1990,refined,0.2640425317597489,+sanctity,+sanctity,categorization
1990,decent,0.2640425317597489,+fairness,+sanctity,categorization
1990,decency,0.2640425317597489,+fairness,+sanctity,categorization
1990,innocent,0.2640425317597489,-care,+sanctity,categorization
1990,church,0.2640425317597489,+sanctity,+sanctity,categorization
1990,harm,0.2640425317597489,-care,-care,categorization
1990,injure,0.2640425317597489,-care,-care,categorization
1990,injurious,0.2640425317597489,-care,-care,categorization
1990,suffer,0.2640425317597489,-care,-care,categorization
1990,war,0.2640425317597489,-care,-care,categorization
1990,wars,0.2640425317597489,-care,-care,categorization
1990,warlike,0.2640425317597489,-care,-care,categorization
1990,fight,0.2640425317597489,-care,-care,categorization
1990,battle,0.2640425317597489,-care,-care,categorization
1990,violence,0.2640425317597489,-care,-care,categorization
1990,violent,0.2640425317597489,-care,-care,categorization
1990,hurt,0.2640425317597489,-care,-care,categorization
1990,kill,0.2640425317597489,-care,-care,categorization
1990,kills,0.2640425317597489,-care,-care,categorization
1990,killed,0.2640425317597489,-care,-care,categorization
1990,killing,0.2640425317597489,-care,-care,categorization
1990,endanger,0.2640425317597489,-care,-care,categorization
1990,cruel,0.2640425317597489,-care,-care,categorization
1990,brutal,0.2640425317597489,-care,-care,categorization
1990,abuse,0.2640425317597489,-care,-care,categorization
1990,damage,0.2640425317597489,-care,-care,categorization
1990,ruin,0.2640425317597489,-sanctity,-care,categorization
1990,ruinous,0.2640425317597489,-sanctity,-care,categorization
1990,detrimental,0.2640425317597489,-care,-care,categorization
1990,detriment,0.2640425317597489,-fairness,-care,categorization
1990,crush,0.2640425317597489,-care,-care,categorization
1990,attack,0.2640425317597489,-care,-care,categorization
1990,annihilate,0.2640425317597489,-authority,-care,categorization
1990,destroy,0.2640425317597489,-care,-care,categorization
1990,abandon,0.2640425317597489,-loyalty,-care,categorization
1990,impair,0.2640425317597489,-care,-care,categorization
1990,exploits,0.2640425317597489,-sanctity,-care,categorization
1990,wound,0.2640425317597489,-care,-care,categorization
1990,unfair,0.2640425317597489,-fairness,-fairness,categorization
1990,unequal,0.2640425317597489,-fairness,-fairness,categorization
1990,bias,0.2640425317597489,-fairness,-fairness,categorization
1990,unjust,0.2640425317597489,-fairness,-fairness,categorization
1990,injustice,0.2640425317597489,-fairness,-fairness,categorization
1990,bigotry,0.2640425317597489,-fairness,-fairness,categorization
1990,discrimination,0.2640425317597489,-fairness,-fairness,categorization
1990,discriminate,0.2640425317597489,-fairness,-fairness,categorization
1990,disproportion,0.2640425317597489,-sanctity,-fairness,categorization
1990,prejudice,0.2640425317597489,-fairness,-fairness,categorization
1990,preference,0.2640425317597489,-fairness,-fairness,categorization
1990,exclusion,0.2640425317597489,-fairness,-fairness,categorization
1990,exclusive,0.2640425317597489,-fairness,-fairness,categorization
1990,exclude,0.2640425317597489,-fairness,-fairness,categorization
1990,abandon,0.2640425317597489,-care,-loyalty,categorization
1990,foreign,0.2640425317597489,+fairness,-loyalty,categorization
1990,enemy,0.2640425317597489,-care,-loyalty,categorization
1990,betray,0.2640425317597489,-authority,-loyalty,categorization
1990,treason,0.2640425317597489,-authority,-loyalty,categorization
1990,traitor,0.2640425317597489,-authority,-loyalty,categorization
1990,treachery,0.2640425317597489,-authority,-loyalty,categorization
1990,perfidious,0.2640425317597489,-authority,-loyalty,categorization
1990,individual,0.2640425317597489,+loyalty,-loyalty,categorization
1990,deserted,0.2640425317597489,-authority,-loyalty,categorization
1990,desert,0.2640425317597489,-authority,-loyalty,categorization
1990,deserters,0.2640425317597489,-authority,-loyalty,categorization
1990,deserting,0.2640425317597489,-authority,-loyalty,categorization
1990,deceive,0.2640425317597489,-loyalty,-loyalty,categorization
1990,deception,0.2640425317597489,-care,-loyalty,categorization
1990,spy,0.2640425317597489,-loyalty,-loyalty,categorization
1990,betray,0.2640425317597489,-loyalty,-authority,categorization
1990,treason,0.2640425317597489,-loyalty,-authority,categorization
1990,traitor,0.2640425317597489,-loyalty,-authority,categorization
1990,treachery,0.2640425317597489,-loyalty,-authority,categorization
1990,perfidious,0.2640425317597489,-loyalty,-authority,categorization
1990,deserted,0.2640425317597489,-loyalty,-authority,categorization
1990,desert,0.2640425317597489,-loyalty,-authority,categorization
1990,deserters,0.2640425317597489,-loyalty,-authority,categorization
1990,deserting,0.2640425317597489,-loyalty,-authority,categorization
1990,defiance,0.2640425317597489,-authority,-authority,categorization
1990,rebel,0.2640425317597489,-loyalty,-authority,categorization
1990,dissent,0.2640425317597489,-fairness,-authority,categorization
1990,overthrow,0.2640425317597489,-authority,-authority,categorization
1990,subvert,0.2640425317597489,-authority,-authority,categorization
1990,seditious,0.2640425317597489,-sanctity,-authority,categorization
1990,sedition,0.2640425317597489,-authority,-authority,categorization
1990,agitated,0.2640425317597489,-sanctity,-authority,categorization
1990,illegal,0.2640425317597489,-fairness,-authority,categorization
1990,lawless,0.2640425317597489,-loyalty,-authority,categorization
1990,defy,0.2640425317597489,-authority,-authority,categorization
1990,alienate,0.2640425317597489,-care,-authority,categorization
1990,heretic,0.2640425317597489,-sanctity,-authority,categorization
1990,oppose,0.2640425317597489,-authority,-authority,categorization
1990,protest,0.2640425317597489,-authority,-authority,categorization
1990,refuse,0.2640425317597489,+authority,-authority,categorization
1990,riot,0.2640425317597489,-authority,-authority,categorization
1990,obstruct,0.2640425317597489,-care,-authority,categorization
1990,ruin,0.2640425317597489,-care,-sanctity,categorization
1990,ruinous,0.2640425317597489,-care,-sanctity,categorization
1990,exploits,0.2640425317597489,-care,-sanctity,categorization
1990,heretic,0.2640425317597489,-authority,-sanctity,categorization
1990,disgust,0.2640425317597489,-sanctity,-sanctity,categorization
1990,corruption,0.2640425317597489,-sanctity,-sanctity,categorization
1990,depraved,0.2640425317597489,-sanctity,-sanctity,categorization
1990,disease,0.2640425317597489,-care,-sanctity,categorization
1990,unclean,0.2640425317597489,-sanctity,-sanctity,categorization
1990,dirt,0.2640425317597489,-sanctity,-sanctity,categorization
1990,contagion,0.2640425317597489,-sanctity,-sanctity,categorization
1990,indecent,0.2640425317597489,-sanctity,-sanctity,categorization
1990,sin,0.2640425317597489,-sanctity,-sanctity,categorization
1990,iniquity,0.2640425317597489,-sanctity,-sanctity,categorization
1990,sinful,0.2640425317597489,-sanctity,-sanctity,categorization
1990,sinner,0.2640425317597489,-sanctity,-sanctity,categorization
1990,sins,0.2640425317597489,-sanctity,-sanctity,categorization
1990,sinned,0.2640425317597489,-sanctity,-sanctity,categorization
1990,whore,0.2640425317597489,+sanctity,-sanctity,categorization
1990,impiety,0.2640425317597489,-sanctity,-sanctity,categorization
1990,impious,0.2640425317597489,-sanctity,-sanctity,categorization
1990,profane,0.2640425317597489,+sanctity,-sanctity,categorization
1990,gross,0.2640425317597489,-fairness,-sanctity,categorization
1990,repulse,0.2640425317597489,-loyalty,-sanctity,categorization
1990,sick,0.2640425317597489,+care,-sanctity,categorization
1990,promiscuous,0.2640425317597489,-sanctity,-sanctity,categorization
1990,adultery,0.2640425317597489,-sanctity,-sanctity,categorization
1990,debauchery,0.2640425317597489,-sanctity,-sanctity,categorization
1990,defile,0.2640425317597489,-sanctity,-sanctity,categorization
1990,prostitute,0.2640425317597489,-sanctity,-sanctity,categorization
1990,intemperate,0.2640425317597489,-sanctity,-sanctity,categorization
1990,wanton,0.2640425317597489,-care,-sanctity,categorization
1990,profligate,0.2640425317597489,-sanctity,-sanctity,categorization
1990,filth,0.2640425317597489,-sanctity,-sanctity,categorization
1990,tainted,0.2640425317597489,-sanctity,-sanctity,categorization
1990,stain,0.2640425317597489,+sanctity,-sanctity,categorization
1990,debased,0.2640425317597489,-sanctity,-sanctity,categorization
1990,wickedness,0.2640425317597489,-sanctity,-sanctity,categorization
1990,wicked,0.2640425317597489,-sanctity,-sanctity,categorization
1990,blemish,0.2640425317597489,-sanctity,-sanctity,categorization
1990,pervert,0.2640425317597489,-authority,-sanctity,categorization
1990,wretched,0.2640425317597489,-sanctity,-sanctity,categorization
1990,cap,0.15693966916998967,neutral,neutral,null_test
1990,ton,0.15693966916998967,neutral,neutral,null_test
1990,circumstance,0.15693966916998967,moral,neutral,null_test
1990,induce,0.15693966916998967,moral,neutral,null_test
1990,manufacturing,0.15693966916998967,neutral,neutral,null_test
1990,manufacture,0.15693966916998967,neutral,neutral,null_test
1990,platform,0.15693966916998967,neutral,neutral,null_test
1990,franchise,0.15693966916998967,moral,neutral,null_test
1990,spur,0.15693966916998967,neutral,neutral,null_test
1990,vertical,0.15693966916998967,neutral,neutral,null_test
1990,capricious,0.15693966916998967,moral,neutral,null_test
1990,horn,0.15693966916998967,neutral,neutral,null_test
1990,beaver,0.15693966916998967,neutral,neutral,null_test
1990,eleven,0.15693966916998967,neutral,neutral,null_test
1990,traverse,0.15693966916998967,neutral,neutral,null_test
1990,net,0.15693966916998967,neutral,neutral,null_test
1990,credit,0.15693966916998967,neutral,neutral,null_test
1990,minister,0.15693966916998967,neutral,neutral,null_test
1990,retail,0.15693966916998967,neutral,neutral,null_test
1990,seal,0.15693966916998967,neutral,neutral,null_test
1990,tempt,0.15693966916998967,moral,neutral,null_test
1990,rotation,0.15693966916998967,neutral,neutral,null_test
1990,ought,0.15693966916998967,moral,neutral,null_test
1990,forge,0.15693966916998967,moral,neutral,null_test
1990,acquisition,0.15693966916998967,neutral,neutral,null_test
1990,repose,0.15693966916998967,moral,neutral,null_test
1990,indication,0.15693966916998967,neutral,neutral,null_test
1990,orb,0.15693966916998967,neutral,neutral,null_test
1990,vent,0.15693966916998967,moral,neutral,null_test
1990,edifice,0.15693966916998967,neutral,neutral,null_test
1990,vowel,0.15693966916998967,neutral,neutral,null_test
1990,staple,0.15693966916998967,neutral,neutral,null_test
1990,sub,0.15693966916998967,neutral,neutral,null_test
1990,forty,0.15693966916998967,neutral,neutral,null_test
1990,testament,0.15693966916998967,neutral,neutral,null_test
1990,barometer,0.15693966916998967,neutral,neutral,null_test
1990,treatment,0.15693966916998967,moral,neutral,null_test
1990,customary,0.15693966916998967,moral,neutral,null_test
1990,pork,0.15693966916998967,neutral,neutral,null_test
1990,bar,0.15693966916998967,neutral,neutral,null_test
1990,multitude,0.15693966916998967,moral,neutral,null_test
1990,pace,0.15693966916998967,neutral,neutral,null_test
1990,column,0.15693966916998967,neutral,neutral,null_test
1990,context,0.15693966916998967,neutral,neutral,null_test
1990,strand,0.15693966916998967,neutral,neutral,null_test
1990,machine,0.15693966916998967,neutral,neutral,null_test
1990,shout,0.15693966916998967,moral,neutral,null_test
1990,extension,0.15693966916998967,neutral,neutral,null_test
1990,brazen,0.15693966916998967,moral,neutral,null_test
1990,ruler,0.15693966916998967,moral,neutral,null_test
1990,depend,0.15693966916998967,neutral,neutral,null_test
1990,invisible,0.15693966916998967,moral,neutral,null_test
1990,borough,0.15693966916998967,neutral,neutral,null_test
1990,technical,0.15693966916998967,neutral,neutral,null_test
1990,reduction,0.15693966916998967,neutral,neutral,null_test
1990,contain,0.15693966916998967,neutral,neutral,null_test
1990,project,0.15693966916998967,neutral,neutral,null_test
1990,third,0.15693966916998967,neutral,neutral,null_test
1990,convention,0.15693966916998967,moral,neutral,null_test
1990,revolving,0.15693966916998967,neutral,neutral,null_test
1990,principle,0.15693966916998967,moral,neutral,null_test
1990,pagan,0.15693966916998967,moral,neutral,null_test
1990,teeth,0.15693966916998967,neutral,neutral,null_test
1990,chalk,0.15693966916998967,neutral,neutral,null_test
1990,probability,0.15693966916998967,neutral,neutral,null_test
1990,rampart,0.15693966916998967,neutral,neutral,null_test
1990,boar,0.15693966916998967,neutral,neutral,null_test
1990,nitrate,0.15693966916998967,neutral,neutral,null_test
1990,antiquated,0.15693966916998967,moral,neutral,null_test
1990,fir,0.15693966916998967,neutral,neutral,null_test
1990,observer,0.15693966916998967,neutral,neutral,null_test
1990,apartments,0.15693966916998967,neutral,neutral,null_test
1990,priesthood,0.15693966916998967,moral,neutral,null_test
1990,council,0.15693966916998967,neutral,neutral,null_test
1990,reinforcement,0.15693966916998967,moral,neutral,null_test
1990,preposterous,0.15693966916998967,moral,neutral,null_test
1990,semblance,0.15693966916998967,moral,neutral,null_test
1990,stretch,0.15693966916998967,neutral,neutral,null_test
1990,trunk,0.15693966916998967,neutral,neutral,null_test
1990,iron,0.15693966916998967,neutral,neutral,null_test
1990,hydrogen,0.15693966916998967,neutral,neutral,null_test
1990,news,0.15693966916998967,neutral,neutral,null_test
1990,sovereign,0.15693966916998967,moral,neutral,null_test
1990,apparent,0.15693966916998967,neutral,neutral,null_test
1990,forehead,0.15693966916998967,neutral,neutral,null_test
1990,diffuse,0.15693966916998967,neutral,neutral,null_test
1990,fence,0.15693966916998967,neutral,neutral,null_test
1990,convent,0.15693966916998967,moral,neutral,null_test
1990,duel,0.15693966916998967,moral,neutral,null_test
1990,alteration,0.15693966916998967,neutral,neutral,null_test
1990,application,0.15693966916998967,neutral,neutral,null_test
1990,bag,0.15693966916998967,neutral,neutral,null_test
1990,brass,0.15693966916998967,neutral,neutral,null_test
1990,publisher,0.15693966916998967,moral,neutral,null_test
1990,bit,0.15693966916998967,neutral,neutral,null_test
1990,granite,0.15693966916998967,neutral,neutral,null_test
1990,examination,0.15693966916998967,neutral,neutral,null_test
1990,comparative,0.15693966916998967,neutral,neutral,null_test
1990,translator,0.15693966916998967,neutral,neutral,null_test
1990,concern,0.15693966916998967,moral,neutral,null_test
1990,ostentatious,0.15693966916998967,moral,neutral,null_test
1990,reform,0.15693966916998967,moral,neutral,null_test
1990,rope,0.15693966916998967,neutral,neutral,null_test
1990,drake,0.15693966916998967,neutral,neutral,null_test
1990,dorsal,0.15693966916998967,neutral,neutral,null_test
1990,temperance,0.15693966916998967,moral,neutral,null_test
1990,manual,0.15693966916998967,neutral,neutral,null_test
1990,director,0.15693966916998967,neutral,neutral,null_test
1990,discerning,0.15693966916998967,moral,neutral,null_test
1990,flank,0.15693966916998967,neutral,neutral,null_test
1990,steel,0.15693966916998967,neutral,neutral,null_test
1990,indicate,0.15693966916998967,neutral,neutral,null_test
1990,interval,0.15693966916998967,neutral,neutral,null_test
1990,shorten,0.15693966916998967,neutral,neutral,null_test
1990,inconceivable,0.15693966916998967,moral,neutral,null_test
1990,testimony,0.15693966916998967,moral,neutral,null_test
1990,intermediate,0.15693966916998967,neutral,neutral,null_test
1990,cock,0.15693966916998967,neutral,neutral,null_test
1990,brand,0.15693966916998967,neutral,neutral,null_test
1990,recollect,0.15693966916998967,moral,neutral,null_test
1990,stately,0.15693966916998967,moral,neutral,null_test
1990,fluid,0.15693966916998967,neutral,neutral,null_test
1990,gazette,0.15693966916998967,neutral,neutral,null_test
1990,diocese,0.15693966916998967,neutral,neutral,null_test
1990,dock,0.15693966916998967,neutral,neutral,null_test
1990,hour,0.15693966916998967,neutral,neutral,null_test
1990,distribute,0.15693966916998967,moral,neutral,null_test
1990,distinction,0.15693966916998967,moral,neutral,null_test
1990,nod,0.15693966916998967,neutral,neutral,null_test
1990,capture,0.15693966916998967,moral,neutral,null_test
1990,armament,0.15693966916998967,moral,neutral,null_test
1990,section,0.15693966916998967,neutral,neutral,null_test
1990,discreet,0.15693966916998967,moral,neutral,null_test
1990,work,0.15693966916998967,moral,neutral,null_test
1990,modification,0.15693966916998967,neutral,neutral,null_test
1990,gender,0.15693966916998967,moral,neutral,null_test
1990,swell,0.15693966916998967,neutral,neutral,null_test
1990,forum,0.15693966916998967,neutral,neutral,null_test
1990,domestic,0.15693966916998967,moral,neutral,null_test
1990,summary,0.15693966916998967,neutral,neutral,null_test
1990,ordinary,0.15693966916998967,moral,neutral,null_test
1990,surgeon,0.15693966916998967,neutral,neutral,null_test
1990,conjure,0.15693966916998967,moral,neutral,null_test
1990,hull,0.15693966916998967,neutral,neutral,null_test
1990,particular,0.15693966916998967,neutral,neutral,null_test
1990,membrane,0.15693966916998967,neutral,neutral,null_test
1990,domain,0.15693966916998967,neutral,neutral,null_test
1990,dash,0.15693966916998967,neutral,neutral,null_test
1990,remark,0.15693966916998967,neutral,neutral,null_test
1990,metal,0.15693966916998967,neutral,neutral,null_test
1990,post,0.15693966916998967,neutral,neutral,null_test
1990,cunning,0.15693966916998967,moral,neutral,null_test
1990,cavalry,0.15693966916998967,neutral,neutral,null_test
1990,fore,0.15693966916998967,neutral,neutral,null_test
1990,vacancy,0.15693966916998967,neutral,neutral,null_test
1990,premises,0.15693966916998967,moral,neutral,null_test
1990,bearer,0.15693966916998967,moral,neutral,null_test
1990,compact,0.15693966916998967,neutral,neutral,null_test
1990,lingering,0.15693966916998967,moral,neutral,null_test
1990,narrow,0.15693966916998967,neutral,neutral,null_test
1990,venison,0.15693966916998967,neutral,neutral,null_test
1990,rod,0.15693966916998967,neutral,neutral,null_test
1990,factory,0.15693966916998967,neutral,neutral,null_test
1990,syllable,0.15693966916998967,neutral,neutral,null_test
1990,dusky,0.15693966916998967,neutral,neutral,null_test
1990,institute,0.15693966916998967,neutral,neutral,null_test
1990,colonial,0.15693966916998967,moral,neutral,null_test
1990,hood,0.15693966916998967,neutral,neutral,null_test
1990,momentary,0.15693966916998967,moral,neutral,null_test
1990,debate,0.15693966916998967,neutral,neutral,null_test
1990,paste,0.15693966916998967,neutral,neutral,null_test
1990,saddle,0.15693966916998967,neutral,neutral,null_test
1990,ardent,0.15693966916998967,moral,neutral,null_test
1990,majority,0.15693966916998967,moral,neutral,null_test
1990,lend,0.15693966916998967,moral,neutral,null_test
1990,schoolmaster,0.15693966916998967,moral,neutral,null_test
1990,endure,0.15693966916998967,moral,neutral,null_test
1990,entry,0.15693966916998967,neutral,neutral,null_test
1990,inclined,0.15693966916998967,moral,neutral,null_test
1990,executive,0.15693966916998967,neutral,neutral,null_test
1990,arithmetic,0.15693966916998967,neutral,neutral,null_test
1990,brink,0.15693966916998967,moral,neutral,null_test
1990,impenetrable,0.15693966916998967,moral,neutral,null_test
1990,quarterly,0.15693966916998967,neutral,neutral,null_test
1990,superiority,0.15693966916998967,moral,neutral,null_test
1990,moor,0.15693966916998967,moral,neutral,null_test
1990,wheat,0.15693966916998967,neutral,neutral,null_test
1990,collar,0.15693966916998967,neutral,neutral,null_test
1990,catholic,0.15693966916998967,moral,neutral,null_test
1990,tin,0.15693966916998967,neutral,neutral,null_test
1990,empress,0.15693966916998967,moral,neutral,null_test
1990,move,0.15693966916998967,neutral,neutral,null_test
1990,metropolis,0.15693966916998967,neutral,neutral,null_test
1990,barley,0.15693966916998967,neutral,neutral,null_test
1990,cite,0.15693966916998967,moral,neutral,null_test
1990,steps,0.15693966916998967,neutral,neutral,null_test
1990,fundamental,0.15693966916998967,neutral,neutral,null_test
1990,theology,0.15693966916998967,neutral,neutral,null_test
1990,management,0.15693966916998967,neutral,neutral,null_test
1990,organ,0.15693966916998967,neutral,neutral,null_test
1990,ox,0.15693966916998967,neutral,neutral,null_test
1990,shift,0.15693966916998967,neutral,neutral,null_test
1990,steward,0.15693966916998967,moral,neutral,null_test
1990,permanent,0.15693966916998967,moral,neutral,null_test
1990,adjoining,0.15693966916998967,neutral,neutral,null_test
1990,mud,0.15693966916998967,neutral,neutral,null_test
1990,tooth,0.15693966916998967,neutral,neutral,null_test
1990,wrist,0.15693966916998967,neutral,neutral,null_test
1990,wall,0.15693966916998967,neutral,neutral,null_test
1990,price,0.15693966916998967,neutral,neutral,null_test
1990,fifteen,0.15693966916998967,neutral,neutral,null_test
1990,occurrence,0.15693966916998967,neutral,neutral,null_test
1990,due,0.15693966916998967,neutral,neutral,null_test
1990,gilded,0.15693966916998967,neutral,neutral,null_test
1990,scale,0.15693966916998967,neutral,neutral,null_test
1990,industry,0.15693966916998967,neutral,neutral,null_test
1990,chin,0.15693966916998967,neutral,neutral,null_test
1990,shadow,0.15693966916998967,neutral,neutral,null_test
1990,tool,0.15693966916998967,neutral,neutral,null_test
1990,street,0.15693966916998967,neutral,neutral,null_test
1990,cork,0.15693966916998967,neutral,neutral,null_test
1990,retreat,0.15693966916998967,moral,neutral,null_test
1990,barrel,0.15693966916998967,neutral,neutral,null_test
1990,ministry,0.15693966916998967,neutral,neutral,null_test
1990,plain,0.15693966916998967,neutral,neutral,null_test
1990,dark,0.15693966916998967,neutral,neutral,null_test
1990,meek,0.15693966916998967,moral,neutral,null_test
1990,lieutenant,0.15693966916998967,neutral,neutral,null_test
1990,officer,0.15693966916998967,neutral,neutral,null_test
