year,instance,kernel_width,predicted_class,true_class,test
1990,impious,0.08348372541863576,-sanctity,-sanctity,categorization
1990,stain,0.07935347704085997,-sanctity,-sanctity,categorization
1990,dirt,0.08340282660452304,-sanctity,-sanctity,categorization
1990,contagion,0.08907297120787779,-care,-sanctity,categorization
1990,disgust,0.08449880131635501,-loyalty,-sanctity,categorization
1990,prostitute,0.0799324115659394,-sanctity,-sanctity,categorization
1990,promiscuous,0.08683484309857838,+sanctity,-sanctity,categorization
1990,sinned,0.08085897052031643,-sanctity,-sanctity,categorization
1990,adultery,0.08320690943946754,+authority,-sanctity,categorization
1990,sins,0.0828010386073109,-sanctity,-sanctity,categorization
1990,sick,0.07911541132355888,+care,-sanctity,categorization
1990,wanton,0.08994921386334868,-care,-sanctity,categorization
1990,filth,0.08341811804030723,-sanctity,-sanctity,categorization
1990,disease,0.07732862958173975,-care,-sanctity,categorization
1990,intemperate,0.0816875603541796,-sanctity,-sanctity,categorization
1990,repulse,0.08649504708588639,-loyalty,-sanctity,categorization
1990,gross,0.0840295744609941,-fairness,-sanctity,categorization
1990,pervert,0.0885858617658013,-sanctity,-sanctity,categorization
1990,profligate,0.08087416064638364,-sanctity,-sanctity,categorization
1990,whore,0.0867740956296035,+sanctity,-sanctity,categorization
1990,blemish,0.08445246896063352,+sanctity,-sanctity,categorization
1990,iniquity,0.08454557622240762,-sanctity,-sanctity,categorization
1990,sinful,0.08276382257714503,-sanctity,-sanctity,categorization
1990,probability,0.08737930503470985,neutral,neutral,null_test
1990,retail,0.08596865914667189,neutral,neutral,null_test
1990,revolving,0.08914493184917273,neutral,neutral,null_test
1990,invisible,0.08464800327615887,moral,neutral,null_test
1990,forty,0.09707774514431547,neutral,neutral,null_test
1990,priesthood,0.08171991689988081,moral,neutral,null_test
1990,pagan,0.0796499304933882,moral,neutral,null_test
1990,apartments,0.08472764757017813,neutral,neutral,null_test
1990,pace,0.08546694996538926,neutral,neutral,null_test
1990,ton,0.08562987059969945,neutral,neutral,null_test
1990,minister,0.08475337959427998,moral,neutral,null_test
1990,chalk,0.07839921715006826,moral,neutral,null_test
1990,traverse,0.08247775896633729,neutral,neutral,null_test
1990,contain,0.08312298518572356,neutral,neutral,null_test
1990,barometer,0.07885217207770479,neutral,neutral,null_test
1990,teeth,0.09031657894210349,moral,neutral,null_test
1990,edifice,0.09208658751177111,neutral,neutral,null_test
1990,circumstance,0.08589894125465805,moral,neutral,null_test
1990,depend,0.09044109980446403,neutral,neutral,null_test
1990,borough,0.08244285132872568,neutral,neutral,null_test
1990,indication,0.08479583929164529,moral,neutral,null_test
1990,piety,0.08333002438946586,moral,neutral,null_test
1990,tempt,0.08723798384579848,moral,neutral,null_test
1990,council,0.08903645102535467,neutral,neutral,null_test
1990,repose,0.09241533005862371,moral,neutral,null_test
1990,eleven,0.08351726848784823,neutral,neutral,null_test
1990,testament,0.09136441782348817,neutral,neutral,null_test
1990,machine,0.08277707543852376,neutral,neutral,null_test
1990,preposterous,0.083710529015419,moral,neutral,null_test
1990,ruler,0.0843563966968115,moral,neutral,null_test
1990,orb,0.0931379182330256,neutral,neutral,null_test
1990,credit,0.08500113809741461,neutral,neutral,null_test
1990,net,0.08244131053994315,moral,neutral,null_test
1990,nitrate,0.08604117673990258,neutral,neutral,null_test
1990,platform,0.08542584307275204,neutral,neutral,null_test
1990,multitude,0.08488853222260175,moral,neutral,null_test
1990,acquisition,0.08797163003556198,neutral,neutral,null_test
1990,column,0.0847412710429744,neutral,neutral,null_test
1990,rotation,0.09295720061748254,neutral,neutral,null_test
1990,capricious,0.07923099056035764,moral,neutral,null_test
1990,horn,0.08605419267155291,neutral,neutral,null_test
1990,extension,0.08557343281136232,neutral,neutral,null_test
1990,induce,0.0837976557102032,moral,neutral,null_test
1990,beaver,0.08407792295912009,neutral,neutral,null_test
1990,customary,0.08602778176466844,moral,neutral,null_test
1990,reduction,0.08653077807970885,neutral,neutral,null_test
1990,project,0.08119987783643985,neutral,neutral,null_test
1990,franchise,0.08681687126602156,neutral,neutral,null_test
1990,third,0.08514374991288941,neutral,neutral,null_test
1990,forge,0.0871821183025155,moral,neutral,null_test
1990,rampart,0.08927554035772002,neutral,neutral,null_test
1990,pork,0.08557298802772491,neutral,neutral,null_test
1990,boar,0.0852397599795167,moral,neutral,null_test
1990,cap,0.08372009497472888,neutral,neutral,null_test
1990,convention,0.08385197470518231,moral,neutral,null_test
1990,fir,0.0828908506420028,neutral,neutral,null_test
1990,reinforcement,0.08811176098597265,moral,neutral,null_test
1990,principle,0.08378222083154688,moral,neutral,null_test
1990,technical,0.08462367292820054,neutral,neutral,null_test
1990,brazen,0.08899259525293075,moral,neutral,null_test
1990,manufacture,0.0845516037583662,neutral,neutral,null_test
1990,manufacturing,0.09141479059939162,neutral,neutral,null_test
1990,antiquated,0.08534315832334764,moral,neutral,null_test
1990,ought,0.09034949395947077,moral,neutral,null_test
1990,bar,0.08237055917436173,neutral,neutral,null_test
1990,context,0.0848253739818591,moral,neutral,null_test
1990,observer,0.09243006140311742,neutral,neutral,null_test
1990,care,0.08169054679497015,moral,moral,null_test
1990,shield,0.09363257667046139,moral,moral,null_test
1990,peace,0.08951333682433853,moral,moral,null_test
1990,protector,0.0852421968211833,moral,moral,null_test
1990,secure,0.08213764715538081,moral,moral,null_test
1990,protection,0.08407415914259357,moral,moral,null_test
1990,protect,0.08625570707081749,moral,moral,null_test
1990,defend,0.08608903887655253,moral,moral,null_test
1990,guard,0.08647341247274215,moral,moral,null_test
1990,safe,0.09067131539103107,moral,moral,null_test
1990,amity,0.08546625783105312,moral,moral,null_test
1990,defence,0.08761643713306064,moral,moral,null_test
1990,sympathy,0.08688989661873302,moral,moral,null_test
1990,shelter,0.08860031223363948,moral,moral,null_test
1990,defender,0.08966270519818434,moral,moral,null_test
1990,benefit,0.08656451212508377,moral,moral,null_test
1990,compassionate,0.08400465456962097,moral,moral,null_test
1990,compassion,0.08497282115220303,moral,moral,null_test
1990,fair,0.09022406904315829,moral,moral,null_test
1990,rights,0.08139543717341759,moral,moral,null_test
1990,justice,0.08426547559383459,moral,moral,null_test
1990,justification,0.08522601010080792,moral,moral,null_test
1990,constant,0.0893538961082168,neutral,moral,null_test
1990,justifiable,0.0789867971904962,moral,moral,null_test
1990,reasonable,0.09357586683767857,moral,moral,null_test
1990,equal,0.08685636069549989,moral,moral,null_test
1990,indifference,0.08815549716598535,moral,moral,null_test
1990,fairly,0.09106330464781737,moral,moral,null_test
1990,balance,0.08849038297430728,neutral,moral,null_test
1990,impartial,0.08846092518985688,moral,moral,null_test
1990,equity,0.07868082892050973,neutral,moral,null_test
1990,impartiality,0.08232996556893334,moral,moral,null_test
1990,reciprocal,0.08914437364665004,moral,moral,null_test
1990,justness,0.08693518445985486,moral,moral,null_test
1990,equivalent,0.08000589822414171,neutral,moral,null_test
1990,justifies,0.08393165916861818,moral,moral,null_test
1990,ally,0.08784283265641808,moral,moral,null_test
1990,devote,0.08014668713517153,neutral,moral,null_test
1990,community,0.0801348936433513,moral,moral,null_test
1990,together,0.0849793074802537,moral,moral,null_test
1990,joint,0.0941923103952596,neutral,moral,null_test
1990,families,0.08518700971640183,moral,moral,null_test
1990,group,0.08128723891535668,moral,moral,null_test
1990,unison,0.08811968861349445,moral,moral,null_test
1990,nation,0.08536652783776169,moral,moral,null_test
1990,collective,0.08618165864547384,moral,moral,null_test
1990,member,0.08841471728167007,moral,moral,null_test
1990,unite,0.09162518067763548,moral,moral,null_test
1990,patriot,0.08045549017169265,moral,moral,null_test
1990,family,0.0885432383746249,moral,moral,null_test
1990,fellow,0.09208878234247697,moral,moral,null_test
1990,companion,0.09182297361263554,moral,moral,null_test
1990,supremacy,0.07980558022203574,moral,moral,null_test
1990,compliance,0.0798914900006318,moral,moral,null_test
1990,respect,0.0836591134432725,moral,moral,null_test
1990,permit,0.08531147619501597,moral,moral,null_test
1990,honor,0.0849612122523944,moral,moral,null_test
1990,duty,0.08984611321927724,moral,moral,null_test
1990,class,0.083842310476946,moral,moral,null_test
1990,law,0.09251658431065812,neutral,moral,null_test
1990,obedience,0.08211530330208712,moral,moral,null_test
1990,duties,0.0789047743680014,moral,moral,null_test
1990,comply,0.08821735892094353,moral,moral,null_test
1990,abide,0.09407852476297093,moral,moral,null_test
1990,mother,0.08279589759622198,moral,moral,null_test
1990,reverence,0.0899857839840239,moral,moral,null_test
1990,mothers,0.08285810765445503,moral,moral,null_test
1990,allegiance,0.0785902808795762,moral,moral,null_test
1990,respects,0.08487599388524149,moral,moral,null_test
1990,defer,0.09096974205099745,moral,moral,null_test
1990,command,0.08812995113182112,moral,moral,null_test
1990,respected,0.08111412306522753,moral,moral,null_test
1990,position,0.08669396079693487,moral,moral,null_test
1990,submit,0.09061975767362088,moral,moral,null_test
1990,order,0.08165727011871905,moral,moral,null_test
1990,rank,0.09327960381952204,moral,moral,null_test
1990,leader,0.09191151673838333,moral,moral,null_test
1990,hierarchy,0.08000914673239441,moral,moral,null_test
1990,lead,0.08895211074073414,neutral,moral,null_test
1990,commit,0.09455252033167762,moral,moral,null_test
1990,father,0.0870508128587504,moral,moral,null_test
1990,respectful,0.08278366848043331,moral,moral,null_test
1990,control,0.08511239226095196,moral,moral,null_test
1990,serve,0.09267552992580066,moral,moral,null_test
1990,submission,0.08587753915752475,moral,moral,null_test
1990,deference,0.0890515852100803,moral,moral,null_test
1990,tradition,0.08199574696742053,neutral,moral,null_test
1990,obedient,0.09145162770893753,moral,moral,null_test
1990,permission,0.08600285372373842,moral,moral,null_test
1990,award,0.09094540516936137,moral,moral,null_test
1990,authority,0.09015941375345732,moral,moral,null_test
1990,obey,0.08699016795372824,moral,moral,null_test
1990,virgins,0.09017774794495431,moral,moral,null_test
1990,holy,0.08906146312622794,moral,moral,null_test
1990,chaste,0.08551627428137652,moral,moral,null_test
1990,clean,0.07929420494463227,moral,moral,null_test
1990,purity,0.08604181429237828,moral,moral,null_test
1990,austerity,0.08431628761206433,moral,moral,null_test
1990,saint,0.08880846021698012,moral,moral,null_test
1990,pure,0.0826267751948913,moral,moral,null_test
1990,refined,0.09325960929441587,neutral,moral,null_test
1990,chastity,0.09465685364765485,moral,moral,null_test
1990,holiness,0.08439023986549343,moral,moral,null_test
1990,celibacy,0.08083489441162169,moral,moral,null_test
1990,virgin,0.08461262501197736,moral,moral,null_test
1990,church,0.08343992119693532,moral,moral,null_test
1990,innocent,0.08942117838123806,moral,moral,null_test
1990,maiden,0.08556745511577582,moral,moral,null_test
1990,virtuous,0.0932928449465705,moral,moral,null_test
1990,modesty,0.08985762404387554,moral,moral,null_test
1990,abstain,0.08980414307844167,moral,moral,null_test
1990,sacred,0.08373315386222703,moral,moral,null_test
1990,sanctify,0.0842681355268943,moral,moral,null_test
1990,brutal,0.08682892564590175,moral,moral,null_test
1990,wars,0.08468301287785636,moral,moral,null_test
1990,violent,0.07814590521260908,moral,moral,null_test
1990,destroy,0.07961207402337407,moral,moral,null_test
1990,violence,0.08354316174100601,moral,moral,null_test
1990,detrimental,0.08645050736602462,moral,moral,null_test
1990,impair,0.08410232376652402,moral,moral,null_test
1990,kill,0.0958301176591021,moral,moral,null_test
1990,fight,0.08347342617694398,moral,moral,null_test
1990,suffer,0.08128069705417074,moral,moral,null_test
1990,injure,0.08403236291820433,moral,moral,null_test
1990,cruel,0.08189825753220908,moral,moral,null_test
1990,detriment,0.0856011835644798,moral,moral,null_test
1990,war,0.08674947017916941,moral,moral,null_test
1990,annihilate,0.08135621590399587,moral,moral,null_test
1990,harm,0.08439577261011279,moral,moral,null_test
1990,killing,0.08029923251582911,moral,moral,null_test
1990,wound,0.08441700061700665,moral,moral,null_test
1990,killed,0.08378598658840025,moral,moral,null_test
1990,abuse,0.08906457253996114,moral,moral,null_test
1990,injurious,0.08626894211905287,moral,moral,null_test
1990,endanger,0.08133296753384034,moral,moral,null_test
1990,attack,0.07903645849740788,moral,moral,null_test
1990,battle,0.08188869805315041,moral,moral,null_test
1990,crush,0.07854244484502672,moral,moral,null_test
1990,damage,0.08518476182627427,moral,moral,null_test
1990,hurt,0.08475664926828516,moral,moral,null_test
1990,kills,0.08109494264806175,moral,moral,null_test
1990,exclusion,0.0867892975253994,moral,moral,null_test
1990,unfair,0.08115867710609286,moral,moral,null_test
1990,discrimination,0.09039154743449702,moral,moral,null_test
1990,exclude,0.08179004999394099,moral,moral,null_test
1990,preference,0.08363166163054452,moral,moral,null_test
1990,unequal,0.07975869615405097,moral,moral,null_test
1990,injustice,0.07833170242949675,moral,moral,null_test
1990,unjust,0.08592793824830176,moral,moral,null_test
1990,discriminate,0.08165781906445385,moral,moral,null_test
1990,disproportion,0.0777765736393377,neutral,moral,null_test
1990,exclusive,0.07915085018766367,neutral,moral,null_test
1990,bias,0.08739470182978057,moral,moral,null_test
1990,terror,0.08242663465875714,moral,moral,null_test
1990,foreign,0.07743215678931531,neutral,moral,null_test
1990,deception,0.09016702143759463,moral,moral,null_test
1990,deceive,0.08333770945070314,moral,moral,null_test
1990,individual,0.09339158374708806,moral,moral,null_test
1990,spy,0.08714115137133585,moral,moral,null_test
1990,enemy,0.08311558629639494,moral,moral,null_test
1990,lawless,0.08309020905230378,moral,moral,null_test
1990,oppose,0.08107969557220014,moral,moral,null_test
1990,alienate,0.08577556440839944,moral,moral,null_test
1990,riot,0.0919988652239376,moral,moral,null_test
1990,dissent,0.08160560020200121,moral,moral,null_test
1990,disobedient,0.09026972169065806,moral,moral,null_test
1990,defiance,0.08037508472142366,moral,moral,null_test
1990,illegal,0.08087603023695379,moral,moral,null_test
1990,overthrow,0.0879994760142361,moral,moral,null_test
1990,seditious,0.07899878575390487,moral,moral,null_test
1990,disobedience,0.0891062281828927,moral,moral,null_test
1990,obstruct,0.08449266424276278,moral,moral,null_test
1990,protest,0.08971851408971744,moral,moral,null_test
1990,refuse,0.0812594828929878,moral,moral,null_test
1990,sedition,0.08330880696587493,moral,moral,null_test
1990,rebel,0.09120060959069298,moral,moral,null_test
1990,subvert,0.08315672058252523,moral,moral,null_test
1990,defy,0.08293277075474657,moral,moral,null_test
1990,profane,0.08925433066789391,moral,moral,null_test
1990,impiety,0.08800428462156012,moral,moral,null_test
1990,sin,0.089047251228802,moral,moral,null_test
1990,unclean,0.083527842314486,moral,moral,null_test
1990,sinner,0.09319178416986153,moral,moral,null_test
1990,defile,0.08308889205907767,moral,moral,null_test
1990,corruption,0.09053818524942266,moral,moral,null_test
1990,impious,0.09328654502603241,moral,moral,null_test
1990,stain,0.08167597505685385,moral,moral,null_test
1990,dirt,0.08122570370083242,moral,moral,null_test
1990,contagion,0.08584576197289014,moral,moral,null_test
1990,disgust,0.08665827262290324,moral,moral,null_test
1990,prostitute,0.08611043207754075,moral,moral,null_test
1990,promiscuous,0.08009963618947911,moral,moral,null_test
1990,sinned,0.08781610558205209,moral,moral,null_test
1990,adultery,0.08474081999141726,moral,moral,null_test
1990,sins,0.09005492998095166,moral,moral,null_test
1990,sick,0.08956449944077564,moral,moral,null_test
1990,wanton,0.08095643559397661,moral,moral,null_test
1990,filth,0.08715424027498206,moral,moral,null_test
1990,disease,0.08055044317111226,moral,moral,null_test
1990,intemperate,0.08979948212413734,moral,moral,null_test
1990,repulse,0.07953621665747473,moral,moral,null_test
1990,gross,0.08211518100225777,neutral,moral,null_test
1990,pervert,0.08783229753751258,moral,moral,null_test
1990,profligate,0.08912037639695017,moral,moral,null_test
1990,whore,0.07879736415251412,moral,moral,null_test
1990,blemish,0.07930342244264421,moral,moral,null_test
1990,iniquity,0.08395852902406802,moral,moral,null_test
1990,sinful,0.08800092660987972,moral,moral,null_test
1990,care,0.07692657683160846,neg,pos,polarity
1990,shield,0.08091669365576701,pos,pos,polarity
1990,peace,0.08584394480233584,pos,pos,polarity
1990,protector,0.07511996724647048,pos,pos,polarity
1990,secure,0.08226074361162608,pos,pos,polarity
1990,protection,0.08113396745459481,pos,pos,polarity
1990,protect,0.08057703043936291,pos,pos,polarity
1990,defend,0.07734345417135094,pos,pos,polarity
1990,guard,0.08521530683296101,neg,pos,polarity
1990,safe,0.08203136774054408,pos,pos,polarity
1990,amity,0.08816863200347164,pos,pos,polarity
1990,defence,0.08695404878803717,pos,pos,polarity
1990,sympathy,0.0867564423130925,pos,pos,polarity
1990,shelter,0.08292421805454009,pos,pos,polarity
1990,defender,0.08362633117924179,pos,pos,polarity
1990,benefit,0.08312523330735401,neg,pos,polarity
1990,compassionate,0.07865141049799038,pos,pos,polarity
1990,compassion,0.07844525746110846,pos,pos,polarity
1990,fair,0.08765186229718239,pos,pos,polarity
1990,rights,0.07979146678738955,pos,pos,polarity
1990,justice,0.08383689631676142,pos,pos,polarity
1990,justification,0.08735886444467521,pos,pos,polarity
1990,constant,0.08405557997717507,pos,pos,polarity
1990,justifiable,0.0874156556013701,pos,pos,polarity
1990,reasonable,0.07995259273387248,pos,pos,polarity
1990,equal,0.07557055575009519,neg,pos,polarity
1990,indifference,0.08112649992695932,neg,pos,polarity
1990,fairly,0.08883663317951343,pos,pos,polarity
1990,balance,0.07717062655190744,pos,pos,polarity
1990,impartial,0.08625454675918326,pos,pos,polarity
1990,equity,0.08693900070993779,pos,pos,polarity
1990,impartiality,0.08113678200789749,pos,pos,polarity
1990,reciprocal,0.08225594786362166,pos,pos,polarity
