year,instance,kernel_width,predicted_class,true_class,test
1990,credit,0.0852397744352124,moral,neutral,null_test
1990,minister,0.08155200943209129,moral,neutral,null_test
1990,retail,0.08693188061348847,neutral,neutral,null_test
1990,seal,0.08388198150838241,neutral,neutral,null_test
1990,rotation,0.0817089854318507,neutral,neutral,null_test
1990,forge,0.08720599694640989,neutral,neutral,null_test
1990,acquisition,0.08326380968690653,neutral,neutral,null_test
1990,surge,0.08340150273793061,moral,neutral,null_test
1990,indication,0.08322736380912558,moral,neutral,null_test
1990,vent,0.08701096973524101,neutral,neutral,null_test
1990,forty,0.07594436663826933,neutral,neutral,null_test
1990,testament,0.08059016753139764,moral,neutral,null_test
1990,milky,0.07881831043404608,neutral,neutral,null_test
1990,treatment,0.07811565966183796,moral,neutral,null_test
1990,customary,0.08322620559611435,neutral,neutral,null_test
1990,pork,0.08116434656426108,neutral,neutral,null_test
1990,bar,0.08549399181566704,neutral,neutral,null_test
1990,psyche,0.08024171973510437,moral,neutral,null_test
1990,multitude,0.08486428324324834,neutral,neutral,null_test
1990,pace,0.0778708511670488,neutral,neutral,null_test
1990,column,0.07990885521280855,neutral,neutral,null_test
1990,context,0.08716248610623165,neutral,neutral,null_test
1990,textbook,0.08417269885265027,neutral,neutral,null_test
1990,strand,0.0867556860652015,neutral,neutral,null_test
1990,sill,0.08144919700918161,neutral,neutral,null_test
1990,machine,0.0765787943352339,neutral,neutral,null_test
1990,shout,0.07933010310910461,neutral,neutral,null_test
1990,extension,0.07815530147676324,neutral,neutral,null_test
1990,ruler,0.08177255702282872,neutral,neutral,null_test
1990,depend,0.07980780319346693,moral,neutral,null_test
1990,invisible,0.08473403524223602,neutral,neutral,null_test
1990,rug,0.08679354942425052,neutral,neutral,null_test
1990,sophomore,0.08004502133325257,neutral,neutral,null_test
1990,technical,0.07936121137495866,neutral,neutral,null_test
1990,reduction,0.08497303745564327,neutral,neutral,null_test
1990,project,0.07973670342898259,neutral,neutral,null_test
1990,interstate,0.08443251113806977,neutral,neutral,null_test
1990,episode,0.08422360589314368,moral,neutral,null_test
1990,widen,0.08112837844277654,neutral,neutral,null_test
1990,insistence,0.0852668957239821,moral,neutral,null_test
1990,financial,0.08545567511512706,neutral,neutral,null_test
1990,outskirts,0.08373345667537209,neutral,neutral,null_test
1990,convention,0.0841484812791077,neutral,neutral,null_test
1990,principle,0.08650161812104874,neutral,neutral,null_test
1990,interviewer,0.07920466320374668,neutral,neutral,null_test
1990,pagan,0.08159689327579747,moral,neutral,null_test
1990,teeth,0.08408000480593025,neutral,neutral,null_test
1990,chalk,0.07942667061851776,neutral,neutral,null_test
1990,probability,0.08025703267043362,moral,neutral,null_test
1990,pact,0.07841706991220346,neutral,neutral,null_test
1990,semester,0.0841280561986373,neutral,neutral,null_test
1990,multiple,0.08399963866711507,neutral,neutral,null_test
1990,fir,0.08301337539748986,neutral,neutral,null_test
1990,toss,0.08591460347318877,neutral,neutral,null_test
1990,tile,0.08235802193226163,neutral,neutral,null_test
1990,observer,0.08303800804636523,neutral,neutral,null_test
1990,trademark,0.080038306006933,neutral,neutral,null_test
1990,apartments,0.07851305644525342,neutral,neutral,null_test
1990,council,0.07529330581689922,moral,neutral,null_test
1990,undergraduate,0.07880049913323568,neutral,neutral,null_test
1990,stretch,0.08119458154147041,neutral,neutral,null_test
1990,latch,0.07851715417887632,neutral,neutral,null_test
1990,trunk,0.08019350146268693,neutral,neutral,null_test
1990,scissors,0.08034222372027859,neutral,neutral,null_test
1990,iron,0.08161063440551507,neutral,neutral,null_test
1990,hydrogen,0.07883099234862777,neutral,neutral,null_test
1990,news,0.08004595540204422,neutral,neutral,null_test
1990,sovereign,0.08268292366552056,moral,neutral,null_test
1990,apparent,0.07882810241884533,neutral,neutral,null_test
1990,placement,0.0830829101426257,neutral,neutral,null_test
1990,forehead,0.08525564035558328,neutral,neutral,null_test
1990,fence,0.08615947340978686,neutral,neutral,null_test
1990,pharmacy,0.08311025245302876,neutral,neutral,null_test
1990,limestone,0.08215650868977303,neutral,neutral,null_test
1990,application,0.08452995972947795,moral,neutral,null_test
1990,bag,0.08115315229174071,neutral,neutral,null_test
1990,cluster,0.08257882519414735,neutral,neutral,null_test
1990,fiddle,0.08106262900027397,neutral,neutral,null_test
1990,brass,0.08579977074488213,neutral,neutral,null_test
1990,publisher,0.08496634255755818,neutral,neutral,null_test
1990,bit,0.08058661608680746,moral,neutral,null_test
1990,granite,0.0801750517462037,neutral,neutral,null_test
1990,examination,0.0822039000473169,neutral,neutral,null_test
1990,eventual,0.0799036641797575,moral,neutral,null_test
1990,comparative,0.08396451342954135,neutral,neutral,null_test
1990,implement,0.08474231489877534,moral,neutral,null_test
1990,ozone,0.08600096169982496,neutral,neutral,null_test
1990,translator,0.08220425397821696,neutral,neutral,null_test
1990,concern,0.07922620091511891,moral,neutral,null_test
1990,reform,0.07994041626772672,neutral,neutral,null_test
1990,rope,0.08186479782976532,neutral,neutral,null_test
1990,background,0.08034620077516681,neutral,neutral,null_test
1990,clinic,0.09112123687258122,neutral,neutral,null_test
1990,manual,0.0821485528448015,neutral,neutral,null_test
1990,director,0.08261593050086974,neutral,neutral,null_test
1990,flank,0.07989867862978572,neutral,neutral,null_test
1990,merge,0.08563404465564546,neutral,neutral,null_test
1990,steel,0.07764997835932479,neutral,neutral,null_test
1990,advisory,0.08540219542515178,neutral,neutral,null_test
1990,regional,0.08304523281762763,neutral,neutral,null_test
1990,attic,0.0771905237848234,neutral,neutral,null_test
1990,interval,0.08099242816694528,neutral,neutral,null_test
1990,sewing,0.08079796698954823,neutral,neutral,null_test
1990,tactical,0.08212611884377971,neutral,neutral,null_test
1990,liaison,0.08178961975745513,neutral,neutral,null_test
1990,testimony,0.07627221889283256,moral,neutral,null_test
1990,intermediate,0.08042296904483016,neutral,neutral,null_test
1990,cock,0.08055644655188413,neutral,neutral,null_test
1990,brand,0.0770542571148869,neutral,neutral,null_test
1990,stately,0.08091871333559178,neutral,neutral,null_test
1990,fluid,0.08221825273216027,neutral,neutral,null_test
1990,waiter,0.08071371536936645,neutral,neutral,null_test
1990,agenda,0.07932561638469503,neutral,neutral,null_test
1990,dock,0.07999165986372933,neutral,neutral,null_test
1990,hour,0.08421245378592207,neutral,neutral,null_test
1990,distribute,0.0818440473377346,neutral,neutral,null_test
1990,distinction,0.0839326124608934,neutral,neutral,null_test
1990,nod,0.07717687354763413,neutral,neutral,null_test
1990,capture,0.08141607203599499,moral,neutral,null_test
1990,linear,0.08233831283220756,neutral,neutral,null_test
1990,input,0.08891750978977751,neutral,neutral,null_test
1990,section,0.08155482260935405,neutral,neutral,null_test
1990,informal,0.07670115538006014,neutral,neutral,null_test
1990,antibiotics,0.07880537892702694,neutral,neutral,null_test
1990,work,0.07839797645125038,neutral,neutral,null_test
1990,slice,0.08251498891115656,neutral,neutral,null_test
1990,adulthood,0.0832044009607746,moral,neutral,null_test
1990,modification,0.07936865063668741,neutral,neutral,null_test
1990,autonomy,0.08051522938498046,moral,neutral,null_test
1990,gender,0.07818613298972302,moral,neutral,null_test
1990,pipeline,0.07847935856150458,neutral,neutral,null_test
1990,rhetorical,0.08254937494877157,moral,neutral,null_test
1990,swell,0.0806975975669327,neutral,neutral,null_test
1990,forum,0.08410522844385611,neutral,neutral,null_test
1990,domestic,0.07983046603438947,moral,neutral,null_test
1990,summary,0.0790987751922917,neutral,neutral,null_test
1990,monitor,0.07747612418592824,neutral,neutral,null_test
1990,embargo,0.08194352446106036,neutral,neutral,null_test
1990,ordinary,0.07902156771638645,moral,neutral,null_test
1990,psychologist,0.08097491486205205,neutral,neutral,null_test
1990,surgeon,0.07957422320062656,neutral,neutral,null_test
1990,hull,0.0815381916627998,neutral,neutral,null_test
1990,domain,0.08279597810075265,moral,neutral,null_test
1990,category,0.07863967903056109,neutral,neutral,null_test
1990,dash,0.07777280652702544,neutral,neutral,null_test
1990,urgency,0.08245300680977553,moral,neutral,null_test
1990,remark,0.08593490033896473,moral,neutral,null_test
1990,freshman,0.07888925528437986,neutral,neutral,null_test
1990,metal,0.08235625091465433,neutral,neutral,null_test
1990,post,0.08048694742718564,neutral,neutral,null_test
1990,chess,0.08633264126015745,neutral,neutral,null_test
1990,cunning,0.08199265493181825,moral,neutral,null_test
1990,practitioner,0.07841023394394517,neutral,neutral,null_test
1990,safe,0.08946213172025981,moral,moral,null_test
1990,peace,0.08004515031796045,moral,moral,null_test
1990,compassion,0.0814164717988556,moral,moral,null_test
1990,sympathy,0.08218160631905086,moral,moral,null_test
1990,care,0.0773449233353821,neutral,moral,null_test
1990,caring,0.08389332935113605,moral,moral,null_test
1990,protect,0.08562092019472065,moral,moral,null_test
1990,protection,0.0786252398943666,moral,moral,null_test
1990,shield,0.0795852508653591,neutral,moral,null_test
1990,shelter,0.08124119039516688,moral,moral,null_test
1990,secure,0.0799700660259269,moral,moral,null_test
1990,benefit,0.08096362361600278,moral,moral,null_test
1990,defend,0.08206777258025097,moral,moral,null_test
1990,defender,0.0818846867656388,neutral,moral,null_test
1990,guard,0.08240116747092795,moral,moral,null_test
1990,preserve,0.08016462390961467,moral,moral,null_test
1990,fair,0.08326347319157908,moral,moral,null_test
1990,fairly,0.08309891478070373,moral,moral,null_test
1990,fairness,0.08350707579659943,moral,moral,null_test
1990,equal,0.08757124084779465,moral,moral,null_test
1990,justice,0.08143343820616437,moral,moral,null_test
1990,justification,0.08304799294200806,moral,moral,null_test
1990,rights,0.07870968720805689,moral,moral,null_test
1990,equity,0.0826454787050786,neutral,moral,null_test
1990,equivalent,0.08413800837944398,neutral,moral,null_test
1990,tolerant,0.0813366051217255,moral,moral,null_test
1990,balance,0.07808130603732642,moral,moral,null_test
1990,reasonable,0.08200876257855333,moral,moral,null_test
1990,constant,0.08088483122542461,neutral,moral,null_test
1990,honest,0.08516110353052073,moral,moral,null_test
1990,nation,0.0756488996303917,moral,moral,null_test
1990,family,0.08493810814352441,moral,moral,null_test
1990,families,0.0790318389634812,moral,moral,null_test
1990,group,0.08471604907283169,moral,moral,null_test
1990,loyal,0.07864860519906437,moral,moral,null_test
1990,patriot,0.0822251129943548,neutral,moral,null_test
1990,communal,0.08026873929911989,neutral,moral,null_test
1990,community,0.0827791388006704,moral,moral,null_test
1990,companion,0.07939397940786833,neutral,moral,null_test
1990,comrades,0.0787666504303002,moral,moral,null_test
1990,collective,0.0822602574128066,moral,moral,null_test
1990,joint,0.08397170299448263,neutral,moral,null_test
1990,unison,0.08062677489445445,neutral,moral,null_test
1990,fellow,0.07790897032443485,moral,moral,null_test
1990,guild,0.08451343137627115,neutral,moral,null_test
1990,solidarity,0.08501182555418045,moral,moral,null_test
1990,devote,0.08316523175847236,moral,moral,null_test
1990,member,0.07932486129099241,neutral,moral,null_test
1990,ally,0.08219791657195376,moral,moral,null_test
1990,preserve,0.08446231370373505,moral,moral,null_test
1990,loyal,0.08219934251244335,moral,moral,null_test
1990,obedience,0.08329389256455594,moral,moral,null_test
1990,obey,0.08126006812391233,moral,moral,null_test
1990,duty,0.08205661460476671,moral,moral,null_test
1990,law,0.08114462900860042,moral,moral,null_test
1990,legal,0.08006531039119483,moral,moral,null_test
1990,duties,0.08272065785102385,moral,moral,null_test
1990,award,0.08469069801755369,moral,moral,null_test
1990,honor,0.08173026995936748,moral,moral,null_test
1990,respect,0.08809240864798101,moral,moral,null_test
1990,respectful,0.07874252273969708,moral,moral,null_test
1990,respected,0.07816001932295222,moral,moral,null_test
1990,respects,0.08084068786763793,moral,moral,null_test
1990,order,0.08071700885569259,moral,moral,null_test
1990,father,0.08297655001790064,moral,moral,null_test
1990,mother,0.0818930613412146,moral,moral,null_test
1990,mothers,0.08115329176031483,moral,moral,null_test
1990,tradition,0.07936734867240836,moral,moral,null_test
1990,hierarchy,0.08186209202994786,moral,moral,null_test
1990,authority,0.08282120024340443,moral,moral,null_test
1990,permit,0.08082329428312801,moral,moral,null_test
1990,permission,0.07754395798680935,moral,moral,null_test
1990,rank,0.08411073704735997,neutral,moral,null_test
1990,leader,0.08845714861284394,moral,moral,null_test
1990,lead,0.07943118071177384,neutral,moral,null_test
1990,class,0.07532365256365905,neutral,moral,null_test
1990,position,0.08066830349485372,moral,moral,null_test
1990,compliance,0.08012296087801105,moral,moral,null_test
1990,command,0.08429647983960019,moral,moral,null_test
1990,control,0.07819650159165017,moral,moral,null_test
1990,submission,0.07476921222073206,moral,moral,null_test
1990,submit,0.083758269168729,moral,moral,null_test
1990,commit,0.07856973319765252,moral,moral,null_test
1990,allegiance,0.08121168937901538,moral,moral,null_test
1990,serve,0.07680775310198704,neutral,moral,null_test
1990,fear,0.07649179922796112,moral,moral,null_test
1990,comply,0.08564983061928023,moral,moral,null_test
1990,preserve,0.0877783393204117,moral,moral,null_test
1990,purity,0.0820303872981904,moral,moral,null_test
1990,pure,0.08207169948396963,moral,moral,null_test
1990,clean,0.08364813302949708,neutral,moral,null_test
1990,sacred,0.0846902914542508,moral,moral,null_test
1990,holy,0.08284853769595399,moral,moral,null_test
1990,saint,0.0841309919337516,moral,moral,null_test
1990,virgin,0.08396664764785038,moral,moral,null_test
1990,integrity,0.08133711538422303,moral,moral,null_test
1990,modesty,0.08092179079798895,moral,moral,null_test
1990,upright,0.0813266696624443,neutral,moral,null_test
1990,maiden,0.08208470077618753,neutral,moral,null_test
1990,refined,0.08065151169814956,neutral,moral,null_test
1990,decent,0.08166873825266303,moral,moral,null_test
1990,decency,0.08556620195892081,moral,moral,null_test
1990,innocent,0.08504343836992398,moral,moral,null_test
1990,church,0.08501881345986455,moral,moral,null_test
1990,harm,0.07632535382618359,moral,moral,null_test
1990,suffer,0.08006212790586219,moral,moral,null_test
1990,war,0.07892734491125153,moral,moral,null_test
1990,wars,0.08078618191247731,moral,moral,null_test
1990,fight,0.07866936970244569,moral,moral,null_test
1990,battle,0.08014314524830171,moral,moral,null_test
1990,violence,0.0822072581435131,moral,moral,null_test
1990,violent,0.07790917673913628,moral,moral,null_test
1990,hurt,0.08240299425220643,moral,moral,null_test
1990,kill,0.08183433409043583,moral,moral,null_test
1990,kills,0.0812989251263946,moral,moral,null_test
1990,killed,0.08405946871619827,moral,moral,null_test
1990,killing,0.07478338691261428,moral,moral,null_test
1990,cruel,0.08484516316795321,moral,moral,null_test
1990,brutal,0.07954414398736812,moral,moral,null_test
1990,abuse,0.08246566083074525,moral,moral,null_test
1990,damage,0.087562823164975,moral,moral,null_test
1990,ruin,0.08015966980072932,moral,moral,null_test
1990,crush,0.08206651100635998,neutral,moral,null_test
1990,attack,0.08479360789974878,moral,moral,null_test
1990,destroy,0.07998545765656556,moral,moral,null_test
1990,abandon,0.08706369494006078,moral,moral,null_test
1990,exploit,0.08341597417301456,moral,moral,null_test
1990,exploited,0.07877422864891281,moral,moral,null_test
1990,wound,0.07911142586899855,neutral,moral,null_test
1990,unfair,0.0835197393852366,moral,moral,null_test
1990,bias,0.08312663860542731,moral,moral,null_test
1990,injustice,0.08191137900797762,moral,moral,null_test
1990,discrimination,0.07614945574576736,moral,moral,null_test
1990,prejudice,0.07971257044340221,moral,moral,null_test
1990,preference,0.07813317169470983,moral,moral,null_test
1990,exclusion,0.07855443855646993,moral,moral,null_test
1990,exclusive,0.08484298337438509,neutral,moral,null_test
1990,exclude,0.08310418432185854,moral,moral,null_test
1990,abandon,0.07968504578924689,moral,moral,null_test
1990,foreign,0.07762242140671421,neutral,moral,null_test
1990,enemy,0.08679894982101737,moral,moral,null_test
1990,betray,0.08039173964135256,moral,moral,null_test
1990,individual,0.0812601220275076,neutral,moral,null_test
1990,deserted,0.08270756087706693,moral,moral,null_test
1990,desert,0.0788567990762327,moral,moral,null_test
1990,deception,0.08373944811413263,moral,moral,null_test
1990,spy,0.07955253761981619,neutral,moral,null_test
1990,betray,0.08255634660440386,moral,moral,null_test
1990,deserted,0.08201264818657654,moral,moral,null_test
1990,desert,0.0798390658599858,moral,moral,null_test
1990,defiance,0.08216002749149437,moral,moral,null_test
1990,rebel,0.07883526021340773,moral,moral,null_test
1990,dissent,0.08625946399329038,neutral,moral,null_test
1990,agitated,0.08216216968247209,moral,moral,null_test
1990,illegal,0.0844361178520421,moral,moral,null_test
1990,oppose,0.07865435983098369,moral,moral,null_test
1990,protest,0.08184741120873644,moral,moral,null_test
1990,refuse,0.082761861930153,moral,moral,null_test
1990,riot,0.08086194538478259,neutral,moral,null_test
1990,ruin,0.08207724803781685,moral,moral,null_test
1990,exploit,0.08446856548811649,moral,moral,null_test
1990,exploited,0.0836189888705524,moral,moral,null_test
1990,disgust,0.07902992130083748,neutral,moral,null_test
1990,corruption,0.07929595678715728,moral,moral,null_test
1990,disease,0.08176483990832477,neutral,moral,null_test
