year,instance,kernel_width,predicted_class,true_class,test
1990,pure,0.2521504952890387,+sanctity,+sanctity,categorization
1990,clean,0.25335358817009607,+care,+sanctity,categorization
1990,sacred,0.253609205417808,+sanctity,+sanctity,categorization
1990,holy,0.2584601896177218,+sanctity,+sanctity,categorization
1990,saint,0.25041942568954967,+sanctity,+sanctity,categorization
1990,virgin,0.24938394627079563,+sanctity,+sanctity,categorization
1990,integrity,0.25196176520733027,+care,+sanctity,categorization
1990,modesty,0.25004100901046944,+sanctity,+sanctity,categorization
1990,upright,0.24827817489194898,+sanctity,+sanctity,categorization
1990,maiden,0.25041206828824686,+sanctity,+sanctity,categorization
1990,refined,0.25029157547706216,+sanctity,+sanctity,categorization
1990,decent,0.2542622288604814,+fairness,+sanctity,categorization
1990,decency,0.24486447196423897,+fairness,+sanctity,categorization
1990,innocent,0.24794476497427992,-care,+sanctity,categorization
1990,church,0.2532034302411019,+sanctity,+sanctity,categorization
1990,harm,0.24728681410626047,-care,-care,categorization
1990,suffer,0.2513230440832771,-sanctity,-care,categorization
1990,war,0.2538686032717795,-care,-care,categorization
1990,wars,0.2592002096743758,-care,-care,categorization
1990,fight,0.2537856249745857,-care,-care,categorization
1990,battle,0.25550610940351715,-care,-care,categorization
1990,violence,0.25686177312620934,-care,-care,categorization
1990,violent,0.25451397925237407,-care,-care,categorization
1990,hurt,0.24984295933214848,-care,-care,categorization
1990,kill,0.2588514543892173,-care,-care,categorization
1990,kills,0.2492198442142764,-care,-care,categorization
1990,killed,0.25178528280767887,-care,-care,categorization
1990,killing,0.25381142751844027,-care,-care,categorization
1990,cruel,0.24792313171554403,-care,-care,categorization
1990,brutal,0.2539551066298098,-care,-care,categorization
1990,abuse,0.25150791047352844,-care,-care,categorization
1990,damage,0.2519365543693338,-care,-care,categorization
1990,ruin,0.21753888996073373,-sanctity,-care,categorization
1990,crush,0.2546787052063095,-care,-care,categorization
1990,attack,0.25247864952949484,-loyalty,-care,categorization
1990,destroy,0.2570259579632835,-care,-care,categorization
1990,abandon,0.21334926691280726,-loyalty,-care,categorization
1990,exploit,0.22594070992113632,-sanctity,-care,categorization
1990,exploited,0.22709688950546908,-sanctity,-care,categorization
1990,wound,0.2514550075374044,-care,-care,categorization
1990,unfair,0.24460514340914694,-fairness,-fairness,categorization
1990,bias,0.25485895089828986,-fairness,-fairness,categorization
1990,injustice,0.24711546996648712,-care,-fairness,categorization
1990,discrimination,0.2483385153051792,-fairness,-fairness,categorization
1990,prejudice,0.2556686086292615,-fairness,-fairness,categorization
1990,preference,0.24962597120347974,-fairness,-fairness,categorization
1990,exclusion,0.2495194924811072,-fairness,-fairness,categorization
1990,exclusive,0.2474048173753515,-fairness,-fairness,categorization
1990,exclude,0.2552671589471742,-fairness,-fairness,categorization
1990,abandon,0.21839627483403365,-care,-loyalty,categorization
1990,foreign,0.2545086013799703,-fairness,-loyalty,categorization
1990,enemy,0.2456757513385307,-care,-loyalty,categorization
1990,betray,0.21617725469143925,-authority,-loyalty,categorization
1990,individual,0.24596440837594585,+loyalty,-loyalty,categorization
1990,deserted,0.2116636460789686,-authority,-loyalty,categorization
1990,desert,0.20475351439357842,-authority,-loyalty,categorization
1990,deception,0.24909800649386804,-care,-loyalty,categorization
1990,spy,0.2494028913093593,-care,-loyalty,categorization
1990,betray,0.20963395563883377,-loyalty,-authority,categorization
1990,deserted,0.21760129833707,-loyalty,-authority,categorization
1990,desert,0.21100872783089872,-loyalty,-authority,categorization
1990,defiance,0.24959461454177212,-authority,-authority,categorization
1990,rebel,0.24850588521385344,-loyalty,-authority,categorization
1990,dissent,0.252365034498838,-authority,-authority,categorization
1990,agitated,0.24872945757255147,-sanctity,-authority,categorization
1990,illegal,0.25127526961576574,-fairness,-authority,categorization
1990,oppose,0.25139295962231395,-loyalty,-authority,categorization
1990,protest,0.25548947932371424,-authority,-authority,categorization
1990,refuse,0.24597269436293917,+authority,-authority,categorization
1990,riot,0.24715347391817294,-care,-authority,categorization
1990,ruin,0.2114664305558606,-care,-sanctity,categorization
1990,exploit,0.2317051281211588,-care,-sanctity,categorization
1990,exploited,0.2249296757871706,-care,-sanctity,categorization
1990,disgust,0.24938069903717686,-authority,-sanctity,categorization
1990,corruption,0.2456067396143333,-fairness,-sanctity,categorization
1990,disease,0.2485733527570162,-care,-sanctity,categorization
1990,dirt,0.2457409273750873,-sanctity,-sanctity,categorization
1990,sin,0.2598056534802424,-sanctity,-sanctity,categorization
1990,sins,0.25654350101332557,-sanctity,-sanctity,categorization
1990,whore,0.24860345333844724,+sanctity,-sanctity,categorization
1990,gross,0.2506175547727126,-fairness,-sanctity,categorization
1990,sick,0.2487646998628016,+care,-sanctity,categorization
1990,stain,0.2500097605213622,-sanctity,-sanctity,categorization
1990,wicked,0.25003846357626497,-sanctity,-sanctity,categorization
1990,wretched,0.24826737327701473,-sanctity,-sanctity,categorization
1990,loosen,0.09831017125410556,neutral,neutral,null_test
1990,cap,0.09626553425080053,neutral,neutral,null_test
1990,ton,0.09583599161024434,neutral,neutral,null_test
1990,circumstance,0.09779253281241874,neutral,neutral,null_test
1990,manufacturing,0.09677253109406127,neutral,neutral,null_test
1990,manufacture,0.09753070178165747,neutral,neutral,null_test
1990,hose,0.09394937704989771,neutral,neutral,null_test
1990,platform,0.09314656319864331,neutral,neutral,null_test
1990,mat,0.09766010707118546,neutral,neutral,null_test
1990,auto,0.09561143090206471,neutral,neutral,null_test
1990,franchise,0.09545744200168081,moral,neutral,null_test
1990,spur,0.09417723917355257,neutral,neutral,null_test
1990,ballistic,0.09627491547122402,neutral,neutral,null_test
1990,vertical,0.09233775348898274,neutral,neutral,null_test
1990,horn,0.09366507641993713,neutral,neutral,null_test
1990,beaver,0.09996843063847449,neutral,neutral,null_test
1990,analyst,0.09254427585972763,neutral,neutral,null_test
1990,reservation,0.09548163001808953,neutral,neutral,null_test
1990,eleven,0.0961585547377076,neutral,neutral,null_test
1990,yen,0.09639531308830664,neutral,neutral,null_test
1990,net,0.09544622297100742,moral,neutral,null_test
1990,credit,0.09737030012971767,neutral,neutral,null_test
1990,minister,0.09715341774345886,neutral,neutral,null_test
1990,retail,0.09381983145889651,neutral,neutral,null_test
1990,seal,0.09799717088646547,neutral,neutral,null_test
1990,rotation,0.09997036204496504,neutral,neutral,null_test
1990,forge,0.09001738578581706,moral,neutral,null_test
1990,acquisition,0.09322654387469732,neutral,neutral,null_test
1990,surge,0.09707807018841726,neutral,neutral,null_test
1990,indication,0.09521536812382778,neutral,neutral,null_test
1990,vent,0.09531810547086107,moral,neutral,null_test
1990,forty,0.10074962905826272,neutral,neutral,null_test
1990,testament,0.09798624746836719,moral,neutral,null_test
1990,milky,0.0987680171605813,neutral,neutral,null_test
1990,treatment,0.09316506115545126,moral,neutral,null_test
1990,customary,0.09313688667241626,moral,neutral,null_test
1990,pork,0.09997231893752552,neutral,neutral,null_test
1990,bar,0.09566012422906707,neutral,neutral,null_test
1990,psyche,0.10001036374270526,moral,neutral,null_test
1990,multitude,0.09988051425180874,moral,neutral,null_test
1990,pace,0.09607861665479725,neutral,neutral,null_test
1990,column,0.10324886228938425,neutral,neutral,null_test
1990,context,0.09163787431455768,neutral,neutral,null_test
1990,textbook,0.09518464227846886,neutral,neutral,null_test
1990,strand,0.09748312588056247,neutral,neutral,null_test
1990,sill,0.09478115386802932,neutral,neutral,null_test
1990,machine,0.09626824800807915,neutral,neutral,null_test
1990,shout,0.09928554841142523,moral,neutral,null_test
1990,extension,0.09939232257213841,neutral,neutral,null_test
1990,ruler,0.09775261193297835,moral,neutral,null_test
1990,depend,0.09565189968176767,neutral,neutral,null_test
1990,invisible,0.10007695525780509,moral,neutral,null_test
1990,rug,0.10115608147325414,neutral,neutral,null_test
1990,sophomore,0.09860115155402618,neutral,neutral,null_test
1990,technical,0.09938798278016643,neutral,neutral,null_test
1990,reduction,0.09513978761800675,neutral,neutral,null_test
1990,project,0.09958915259822002,neutral,neutral,null_test
1990,interstate,0.09975127875015674,moral,neutral,null_test
1990,episode,0.0928575620043837,neutral,neutral,null_test
1990,widen,0.09968833121024746,moral,neutral,null_test
1990,insistence,0.09695753066497528,neutral,neutral,null_test
1990,financial,0.0974185258210903,neutral,neutral,null_test
1990,outskirts,0.097816937569022,moral,neutral,null_test
1990,convention,0.09602127101760244,moral,neutral,null_test
1990,principle,0.09758698196821773,moral,neutral,null_test
1990,interviewer,0.09820078857809851,neutral,neutral,null_test
1990,pagan,0.09126823775820078,moral,neutral,null_test
1990,teeth,0.09726049184627751,moral,neutral,null_test
1990,chalk,0.09207703414884746,neutral,neutral,null_test
1990,probability,0.09430632899622142,neutral,neutral,null_test
1990,pact,0.09347998610078048,moral,neutral,null_test
1990,semester,0.09445426120974446,neutral,neutral,null_test
1990,multiple,0.10073529542506669,neutral,neutral,null_test
1990,fir,0.09895413314043373,neutral,neutral,null_test
1990,toss,0.0939476415795763,neutral,neutral,null_test
1990,tile,0.09958170014175594,neutral,neutral,null_test
1990,observer,0.09142556905481282,neutral,neutral,null_test
1990,trademark,0.09208954015545075,neutral,neutral,null_test
1990,apartments,0.09596389463556121,neutral,neutral,null_test
1990,council,0.10002379081541349,neutral,neutral,null_test
1990,undergraduate,0.09798171928733151,neutral,neutral,null_test
1990,stretch,0.09056921628504984,moral,neutral,null_test
1990,latch,0.09781062944173255,neutral,neutral,null_test
1990,trunk,0.09516643491200931,neutral,neutral,null_test
1990,scissors,0.09762364687978467,neutral,neutral,null_test
1990,iron,0.10485286865137596,neutral,neutral,null_test
1990,hydrogen,0.09502100302556486,neutral,neutral,null_test
1990,news,0.09880357065671835,neutral,neutral,null_test
1990,sovereign,0.09438214496717355,moral,neutral,null_test
1990,apparent,0.09461285254972078,neutral,neutral,null_test
1990,placement,0.09672379172500588,neutral,neutral,null_test
1990,forehead,0.09949164335746687,neutral,neutral,null_test
1990,fence,0.09614826169368748,neutral,neutral,null_test
1990,pharmacy,0.09791444038555727,neutral,neutral,null_test
1990,limestone,0.09541232383100426,neutral,neutral,null_test
1990,application,0.09475044494609801,neutral,neutral,null_test
1990,bag,0.0915358558540103,neutral,neutral,null_test
1990,cluster,0.09638518032371113,moral,neutral,null_test
1990,fiddle,0.09436696761854367,neutral,neutral,null_test
1990,brass,0.09456605102147247,neutral,neutral,null_test
1990,publisher,0.09157505348013538,moral,neutral,null_test
1990,bit,0.09627870412751721,neutral,neutral,null_test
1990,granite,0.10035796962651894,neutral,neutral,null_test
1990,examination,0.09441501027549107,neutral,neutral,null_test
1990,eventual,0.0932320912788602,moral,neutral,null_test
1990,comparative,0.09222760488109573,neutral,neutral,null_test
1990,implement,0.09516703125909313,moral,neutral,null_test
1990,ozone,0.09858222565326567,neutral,neutral,null_test
1990,translator,0.09790619721848948,neutral,neutral,null_test
1990,concern,0.09229413793703901,moral,neutral,null_test
1990,reform,0.0962325843146905,moral,neutral,null_test
1990,rope,0.0979817503109682,neutral,neutral,null_test
1990,background,0.09376810431871811,neutral,neutral,null_test
1990,clinic,0.09759202084884751,neutral,neutral,null_test
1990,manual,0.09562339853243686,neutral,neutral,null_test
1990,director,0.09874396056265693,neutral,neutral,null_test
1990,flank,0.09772577791590732,moral,neutral,null_test
1990,merge,0.09610595882083332,neutral,neutral,null_test
1990,steel,0.09164568541923765,neutral,neutral,null_test
1990,advisory,0.09841105573404482,neutral,neutral,null_test
1990,regional,0.09382426863829717,neutral,neutral,null_test
1990,attic,0.09016091521552597,neutral,neutral,null_test
1990,interval,0.09566730128573728,neutral,neutral,null_test
1990,sewing,0.09830397306355838,neutral,neutral,null_test
1990,tactical,0.09840357889277868,neutral,neutral,null_test
1990,liaison,0.09574775715327737,moral,neutral,null_test
1990,testimony,0.095719882855118,moral,neutral,null_test
1990,intermediate,0.09425276145683459,neutral,neutral,null_test
1990,cock,0.09752651403023437,neutral,neutral,null_test
1990,brand,0.09239793324689857,neutral,neutral,null_test
1990,stately,0.09171559054278883,moral,neutral,null_test
1990,fluid,0.09632759577506285,neutral,neutral,null_test
1990,waiter,0.09427063715405425,neutral,neutral,null_test
1990,agenda,0.09841953620222768,neutral,neutral,null_test
1990,dock,0.09763691022401645,neutral,neutral,null_test
1990,hour,0.09439560672025209,neutral,neutral,null_test
1990,distribute,0.09686802502545727,moral,neutral,null_test
1990,distinction,0.09595778521344059,neutral,neutral,null_test
1990,nod,0.09168504659152676,moral,neutral,null_test
1990,capture,0.0989134612718927,moral,neutral,null_test
1990,linear,0.09351224519862474,neutral,neutral,null_test
1990,input,0.09858708928148648,neutral,neutral,null_test
1990,section,0.0990194654806603,neutral,neutral,null_test
1990,informal,0.09602383291543261,neutral,neutral,null_test
1990,antibiotics,0.09432071713132373,neutral,neutral,null_test
1990,work,0.093736984859103,moral,neutral,null_test
1990,slice,0.09741979684958292,neutral,neutral,null_test
1990,adulthood,0.0944180160309852,moral,neutral,null_test
1990,modification,0.0942200773398608,neutral,neutral,null_test
1990,autonomy,0.09392148507155809,moral,neutral,null_test
1990,gender,0.09827496305927329,moral,neutral,null_test
1990,pipeline,0.10022350407033172,neutral,neutral,null_test
1990,rhetorical,0.09710559060160112,neutral,neutral,null_test
1990,swell,0.09218040639945306,neutral,neutral,null_test
1990,forum,0.09960733508146816,neutral,neutral,null_test
1990,domestic,0.09968745882692207,moral,neutral,null_test
1990,summary,0.096695746181148,neutral,neutral,null_test
1990,monitor,0.09337078487364278,neutral,neutral,null_test
1990,embargo,0.09883682627502478,moral,neutral,null_test
1990,ordinary,0.0968895452454067,moral,neutral,null_test
1990,psychologist,0.09694761576679857,neutral,neutral,null_test
1990,surgeon,0.10017980125151435,neutral,neutral,null_test
1990,hull,0.10208655194255607,neutral,neutral,null_test
1990,domain,0.09423589065530591,neutral,neutral,null_test
1990,category,0.09487832958672912,moral,neutral,null_test
1990,dash,0.0946081896262197,neutral,neutral,null_test
1990,urgency,0.09494717216824557,neutral,neutral,null_test
1990,remark,0.09670526283712749,neutral,neutral,null_test
1990,freshman,0.09370742722208056,neutral,neutral,null_test
1990,metal,0.09325512569856607,neutral,neutral,null_test
1990,post,0.09420580165092221,moral,neutral,null_test
1990,chess,0.1009791259544902,neutral,neutral,null_test
1990,cunning,0.09772840559126962,moral,neutral,null_test
1990,practitioner,0.09447501753399287,neutral,neutral,null_test
1990,safe,0.09988942388877337,moral,moral,null_test
1990,peace,0.09320512905493811,moral,moral,null_test
1990,compassion,0.09245136721831687,moral,moral,null_test
1990,sympathy,0.09996692850374016,moral,moral,null_test
1990,care,0.10080513242991213,moral,moral,null_test
1990,caring,0.0928645858264891,moral,moral,null_test
1990,protect,0.09839999696802763,moral,moral,null_test
1990,protection,0.08996271537124258,moral,moral,null_test
1990,shield,0.09554819632586135,moral,moral,null_test
1990,shelter,0.09315561533423672,moral,moral,null_test
1990,secure,0.09286564766279017,moral,moral,null_test
1990,benefit,0.09494730459011225,moral,moral,null_test
1990,defend,0.09503054157794223,moral,moral,null_test
1990,defender,0.09657198462568753,moral,moral,null_test
1990,guard,0.09507349280509535,moral,moral,null_test
1990,preserve,0.09977076382446345,moral,moral,null_test
1990,fair,0.09643499190795639,moral,moral,null_test
1990,fairly,0.0947749816675269,moral,moral,null_test
1990,fairness,0.0948610449727801,moral,moral,null_test
1990,equal,0.10028923093915783,moral,moral,null_test
1990,justice,0.09726940338291044,moral,moral,null_test
1990,justification,0.09318846169920839,neutral,moral,null_test
1990,rights,0.09838045158209448,moral,moral,null_test
1990,equity,0.09927279939285959,moral,moral,null_test
1990,equivalent,0.09635029279686043,neutral,moral,null_test
1990,tolerant,0.09218462966717622,moral,moral,null_test
1990,balance,0.10106440722101477,moral,moral,null_test
1990,reasonable,0.09823818128933906,moral,moral,null_test
1990,constant,0.09502302528507114,neutral,moral,null_test
1990,honest,0.0969360315655394,moral,moral,null_test
1990,nation,0.09766285500854083,moral,moral,null_test
1990,family,0.09546929817281014,moral,moral,null_test
1990,families,0.09439168871537784,moral,moral,null_test
1990,group,0.09559707426193173,moral,moral,null_test
1990,loyal,0.09538256366913887,moral,moral,null_test
1990,patriot,0.09773014010563154,moral,moral,null_test
1990,communal,0.0919319534504489,moral,moral,null_test
1990,community,0.09828052589685782,moral,moral,null_test
1990,companion,0.09521392836182149,moral,moral,null_test
1990,comrades,0.09594217165819018,moral,moral,null_test
1990,collective,0.09430426371721029,moral,moral,null_test
1990,joint,0.0981515127868888,neutral,moral,null_test
1990,unison,0.09772122683066935,neutral,moral,null_test
1990,fellow,0.09280801132415745,moral,moral,null_test
1990,guild,0.09512040449892961,moral,moral,null_test
1990,solidarity,0.10132572820698608,moral,moral,null_test
1990,devote,0.0995993168474196,moral,moral,null_test
1990,member,0.09753781758644896,moral,moral,null_test
1990,ally,0.09650453371611216,moral,moral,null_test
1990,preserve,0.0950972724779248,moral,moral,null_test
1990,loyal,0.09156922841464515,moral,moral,null_test
1990,obedience,0.09448276657730655,moral,moral,null_test
1990,obey,0.09314898407282142,moral,moral,null_test
1990,duty,0.09334771294024949,moral,moral,null_test
1990,law,0.09756879654189685,moral,moral,null_test
1990,legal,0.09630021033799537,moral,moral,null_test
1990,duties,0.0966175964466055,moral,moral,null_test
1990,award,0.09236087519091386,moral,moral,null_test
1990,honor,0.09722997960071873,moral,moral,null_test
1990,respect,0.09721397262854642,moral,moral,null_test
1990,respectful,0.10048183702146632,moral,moral,null_test
1990,respected,0.09536848122890357,moral,moral,null_test
1990,respects,0.09535339873356706,moral,moral,null_test
1990,order,0.0928255339685468,moral,moral,null_test
1990,father,0.09463463760239382,moral,moral,null_test
1990,mother,0.09532884846590228,moral,moral,null_test
1990,mothers,0.09365623383466506,moral,moral,null_test
1990,tradition,0.09346449129574207,neutral,moral,null_test
1990,hierarchy,0.093888452757528,moral,moral,null_test
1990,authority,0.09323981529708583,moral,moral,null_test
1990,permit,0.09620641726577539,moral,moral,null_test
1990,permission,0.09199094952748899,neutral,moral,null_test
1990,rank,0.09586265957691159,moral,moral,null_test
1990,leader,0.09456563931247944,moral,moral,null_test
1990,lead,0.09295198403163372,neutral,moral,null_test
1990,class,0.090640801874016,neutral,moral,null_test
1990,position,0.09390157642204329,moral,moral,null_test
1990,compliance,0.09660672828829218,moral,moral,null_test
1990,command,0.09758979437890533,moral,moral,null_test
1990,control,0.09355495132699511,moral,moral,null_test
1990,submission,0.09916396684001041,moral,moral,null_test
1990,submit,0.09845823639501623,moral,moral,null_test
1990,commit,0.09594720796015924,moral,moral,null_test
1990,allegiance,0.09626565539855096,moral,moral,null_test
1990,serve,0.09492668404140496,moral,moral,null_test
1990,fear,0.10307710633250425,moral,moral,null_test
1990,comply,0.09368751922864398,moral,moral,null_test
1990,preserve,0.0901896622891284,moral,moral,null_test
1990,purity,0.09464881540581374,moral,moral,null_test
1990,pure,0.09759368858504126,moral,moral,null_test
1990,clean,0.09239541355368812,moral,moral,null_test
1990,sacred,0.09193262081778668,moral,moral,null_test
1990,holy,0.0980172679184262,moral,moral,null_test
1990,saint,0.09599472268165771,moral,moral,null_test
1990,virgin,0.09709390950712204,moral,moral,null_test
1990,integrity,0.09587837460784196,moral,moral,null_test
1990,modesty,0.09341985499611304,moral,moral,null_test
1990,upright,0.10229988240370705,moral,moral,null_test
1990,maiden,0.09446639276772383,moral,moral,null_test
1990,refined,0.09961725944383382,neutral,moral,null_test
1990,decent,0.09907835152197139,moral,moral,null_test
1990,decency,0.09456043236314106,moral,moral,null_test
1990,innocent,0.10169929944009042,moral,moral,null_test
1990,church,0.09427718719880936,moral,moral,null_test
1990,harm,0.09574423231727908,moral,moral,null_test
1990,suffer,0.09524410400912534,moral,moral,null_test
1990,war,0.08992232446416866,moral,moral,null_test
1990,wars,0.09777097723760178,moral,moral,null_test
1990,fight,0.0999251630142894,moral,moral,null_test
1990,battle,0.10123513303700561,moral,moral,null_test
1990,violence,0.0994622960881934,moral,moral,null_test
1990,violent,0.09573484054911724,moral,moral,null_test
1990,hurt,0.09842284627274601,moral,moral,null_test
1990,kill,0.09547200306561733,moral,moral,null_test
1990,kills,0.09687286201890756,moral,moral,null_test
1990,killed,0.0993312219876765,moral,moral,null_test
1990,killing,0.09319296369402112,moral,moral,null_test
1990,cruel,0.09259087045358828,moral,moral,null_test
1990,brutal,0.09738954819066459,moral,moral,null_test
1990,abuse,0.09957029650788819,moral,moral,null_test
1990,damage,0.09514454770611763,moral,moral,null_test
1990,ruin,0.09181065109861858,moral,moral,null_test
1990,crush,0.09315142145642216,moral,moral,null_test
1990,attack,0.10029213907173429,moral,moral,null_test
1990,destroy,0.10254284949405146,moral,moral,null_test
1990,abandon,0.10121074897653484,moral,moral,null_test
1990,exploit,0.09333606350182556,moral,moral,null_test
1990,exploited,0.09546400530207304,moral,moral,null_test
1990,wound,0.093288290292103,neutral,moral,null_test
1990,unfair,0.09369783031413105,moral,moral,null_test
1990,bias,0.09979717778260107,moral,moral,null_test
1990,injustice,0.0961808003261282,moral,moral,null_test
1990,discrimination,0.09600721400149141,moral,moral,null_test
1990,prejudice,0.0927334286646418,moral,moral,null_test
1990,preference,0.0997901571135508,moral,moral,null_test
1990,exclusion,0.09177285093613756,moral,moral,null_test
1990,exclusive,0.09446169257670638,neutral,moral,null_test
1990,exclude,0.09841683015003852,moral,moral,null_test
1990,abandon,0.09241457100171686,moral,moral,null_test
1990,foreign,0.09980035780467342,neutral,moral,null_test
1990,enemy,0.09638910421302188,moral,moral,null_test
1990,betray,0.1013079288633772,moral,moral,null_test
1990,individual,0.09451952924834253,moral,moral,null_test
1990,deserted,0.09808805565258315,moral,moral,null_test
1990,desert,0.1039496541257125,moral,moral,null_test
1990,deception,0.0963583832013599,moral,moral,null_test
1990,spy,0.09420947485222296,moral,moral,null_test
1990,betray,0.09645135006096338,moral,moral,null_test
1990,deserted,0.09115276607246749,moral,moral,null_test
1990,desert,0.10080646640673283,moral,moral,null_test
1990,defiance,0.0933519191225707,moral,moral,null_test
1990,rebel,0.09680831664030357,moral,moral,null_test
1990,dissent,0.09546717576062581,moral,moral,null_test
1990,agitated,0.09791604799268878,moral,moral,null_test
1990,illegal,0.09411054244819729,moral,moral,null_test
1990,oppose,0.09341158964377909,moral,moral,null_test
1990,protest,0.10123042416694401,moral,moral,null_test
1990,refuse,0.09960199688018403,moral,moral,null_test
1990,riot,0.09486661898078556,moral,moral,null_test
1990,ruin,0.09641084706923372,moral,moral,null_test
1990,exploit,0.09804237128590382,moral,moral,null_test
1990,exploited,0.09617411215431161,moral,moral,null_test
1990,disgust,0.09874064525061979,moral,moral,null_test
1990,corruption,0.0954367298609177,moral,moral,null_test
1990,disease,0.09503878863778407,neutral,moral,null_test
1990,dirt,0.09809119446286425,neutral,moral,null_test
1990,sin,0.092134419021044,moral,moral,null_test
